dataset.id	melody.id	note.id	melody.name	vertint12	articulation	comma	voice	ornament	dyn	phrase	bioi	deltast	accidental	mpitch	cpitch	barlength	pulses	tempo	mode	keysig	dur	onset	cpitch.order.ltm.cpint	cpitch.order.stm.cpint	cpitch.weight.ltm	cpitch.weight.stm	cpitch.weight.ltm.cpint	cpitch.weight.stm.cpint	cpitch.probability	cpitch.information.content	cpitch.entropy	cpitch.43	cpitch.44	cpitch.45	cpitch.46	cpitch.47	cpitch.48	cpitch.49	cpitch.50	cpitch.51	cpitch.52	cpitch.53	cpitch.54	cpitch.55	cpitch.56	cpitch.57	cpitch.58	cpitch.59	cpitch.60	cpitch.61	cpitch.62	cpitch.63	cpitch.64	cpitch.65	cpitch.66	cpitch.67	cpitch.68	cpitch.69	cpitch.70	cpitch.71	cpitch.72	cpitch.73	cpitch.74	cpitch.75	cpitch.76	cpitch.77	probability	information.content	entropy	
2	2	10	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	29	50	72	3	NA	NA	-2	24	240	8	1	0.9957556	0.0042444547	1.0	0.99999994	0.6237405	0.6809822	1.7346293	4.3304466e-5	0.0016513912	2.9495279e-5	0.014704981	5.363872e-4	0.0066845277	0.082081474	0.6237405	0.010556356	0.0023649747	0.21145871	0.0022974864	0.016055625	0.022402253	2.2580909e-5	0.0022623343	2.8352943e-4	0.002132807	2.4245046e-4	8.72026e-6	3.177423e-4	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	8.72026e-6	0.6237405	0.6809822	1.7346293	
2	2	11	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	28	48	72	3	NA	NA	-2	24	264	7	0	0.9998024	1.9761623e-4	1.0	1.0	0.7364014	0.44143578	1.3595856	0.0036034037	0.0013839764	0.0010186532	0.006842727	0.0017492797	0.7364014	0.0063091023	0.043702867	0.16261055	0.014309983	0.008462261	0.0013045599	0.010375456	4.956045e-5	6.374181e-4	1.7669004e-4	1.6080025e-4	8.134597e-5	1.7770562e-5	2.5613498e-4	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	1.7770562e-5	0.7364014	0.44143578	1.3595856	
2	2	12	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	-1	27	46	72	3	NA	NA	-2	24	288	8	1	0.9986213	0.0013787021	1.0	0.99999994	0.6754944	0.5659843	1.5231131	0.009400164	3.4217263e-4	0.002541859	0.6754944	0.062200245	0.010610874	0.0015113422	0.20369168	0.0077402694	0.0018705395	0.011650062	1.2773726e-5	0.00709227	0.0022974778	4.5651646e-4	0.0022712268	3.9546376e-6	7.452199e-4	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	3.9546376e-6	0.6754944	0.5659843	1.5231131	
2	2	13	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	28	48	72	3	NA	NA	-2	24	312	11	2	0.94311726	0.056882776	1.0	1.0	0.4220276	1.2445908	2.2692187	0.013977955	0.19299252	0.24221207	0.032983888	0.0062908195	0.4220276	0.005275248	0.04607541	0.01858406	5.899611e-5	0.010974921	7.179856e-4	0.0060762307	6.117018e-4	1.6750184e-5	8.0582796e-4	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	1.6750184e-5	0.4220276	1.2445908	2.2692187	
2	2	14	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	29	50	72	3	NA	NA	-2	24	336	6	1	0.9999988	1.1540033e-6	1.0	1.0	0.9089298	0.13775918	0.54118633	2.2130892e-4	0.0012894247	0.004319076	0.07537849	7.2715443e-4	4.9777515e-4	0.0052169077	0.9089298	5.945084e-4	1.5004001e-4	0.0023854328	5.3034905e-6	7.3091534e-5	1.9960382e-5	1.8128274e-5	1.1321467e-4	1.6392619e-6	2.912093e-5	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	1.6392619e-6	0.9089298	0.13775918	0.54118633	
2	2	15	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	-1	30	51	72	3	NA	NA	-2	24	360	13	2	0.94931537	0.05068459	0.99999994	1.0	0.39623472	1.3355728	2.281781	0.010334128	4.7942068e-4	0.0017880868	0.0795459	0.007727059	0.29740584	0.003670401	0.046956636	0.39623472	0.12726547	0.021565981	7.4382365e-4	0.004810969	3.3332162e-5	3.7682263e-4	1.1144538e-4	1.01906866e-4	4.8821935e-4	1.2587002e-5	1.5855356e-4	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	1.2587002e-5	0.39623472	1.3355728	2.281781	
2	2	16	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	31	53	72	3	NA	NA	-2	24	384	12	1	0.98825425	0.01174573	1.0	1.0	0.59498066	0.7490853	1.8107796	0.01078393	6.9433503e-4	7.527668e-5	0.032628004	0.001339357	0.028716998	0.018418554	0.25578552	0.027430631	0.0060016974	0.59498066	0.0037243378	0.0139104985	0.0015928184	5.7746194e-5	0.0027702183	1.9699645e-4	1.79682e-4	9.275833e-5	2.246076e-5	2.83324e-4	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	2.246076e-5	0.59498066	0.7490853	1.8107796	
2	2	17	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	32	55	72	3	NA	NA	-2	24	408	13	2	0.8984286	0.101571396	1.0	1.0	0.45048454	1.1504505	2.4294178	3.895214e-5	0.0019465083	6.7367626e-5	0.11771958	4.1158285e-4	0.0077548865	0.007950365	0.09035338	0.17377451	0.003348978	0.05478143	0.074869856	0.45048454	0.010510007	6.546014e-4	0.003918169	3.895214e-5	3.457112e-4	1.1200039e-4	1.03265025e-4	4.1908128e-4	1.862941e-5	1.5465006e-4	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	1.862941e-5	0.45048454	1.1504505	2.4294178	
2	2	18	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	31	53	72	3	NA	NA	-2	48	432	12	3	0.95982456	0.040175516	1.0	0.99999994	0.5414081	0.8852115	2.0247705	0.0029130313	1.3192524e-5	2.7264647e-5	0.029730648	4.7826692e-5	0.00779718	3.0306075e-4	0.0011710279	0.024144672	0.0049962425	0.5414081	0.0026033572	0.026626123	0.2055044	0.13974681	0.0050164973	5.288298e-4	0.0064021414	2.7264647e-5	2.6800012e-4	8.1325845e-5	7.468177e-5	3.093352e-4	1.3192524e-5	1.1423944e-4	1.3192524e-5	1.3192524e-5	1.3192524e-5	1.3192524e-5	1.3192524e-5	1.3192524e-5	1.3192524e-5	1.3192524e-5	1.3192524e-5	1.3192524e-5	0.5414081	0.8852115	2.0247705	
2	2	19	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	48	0	-1	30	51	72	3	NA	NA	-2	24	480	9	2	0.9909821	0.00901791	1.0	0.99999994	0.6837467	0.54846615	1.6426867	1.905641e-5	5.0619154e-5	3.4871508e-5	5.2960886e-4	2.4337962e-5	0.0032971965	4.0771603e-4	0.03548885	0.6837467	0.065374576	0.079989515	0.001814718	0.11116764	0.001764004	0.0026953232	0.010729177	1.905641e-5	0.0015442536	2.2144274e-4	5.3405477e-4	1.9039618e-4	8.447129e-6	2.4728433e-4	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	8.447129e-6	0.6837467	0.54846615	1.6426867	
2	2	20	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	0	29	50	72	3	NA	NA	-2	48	504	8	3	0.98631954	0.01368048	1.0	1.0	0.68418366	0.5475444	1.5691569	3.9406943e-5	0.0014544473	2.6938475e-5	0.012689471	4.766079e-4	0.005810536	0.07201812	0.68418366	0.009332988	0.002141151	0.1719533	0.0020166286	0.013843307	0.01925483	2.067575e-5	0.0019867907	2.538614e-4	0.0018744484	2.1746197e-4	8.056845e-6	2.8413846e-4	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	8.056845e-6	0.68418366	0.5475444	1.5691569	
2	2	21	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	48	0	0	28	48	72	3	NA	NA	-2	24	552	8	1	0.99981934	1.806612e-4	1.0	1.0	0.82289577	0.2812184	1.0110406	0.0022453142	8.6250366e-4	6.3401996e-4	0.0042637866	0.0010887794	0.82289577	0.003936985	0.02723803	0.114208296	0.008950406	0.005272951	8.1197463e-4	0.006465454	3.0845335e-5	3.967324e-4	1.0997038e-4	1.00080564e-4	5.062838e-5	1.1059807e-5	1.5941726e-4	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	1.1059807e-5	0.82289577	0.2812184	1.0110406	
2	2	22	"Berkowitz10"	NA	NA	NA	1	NA	NA	0	24	0	-1	27	46	72	3	NA	NA	-2	72	576	17	2	0.98172426	0.018275695	1.0	1.0	0.52297187	0.9351948	1.821076	0.011789743	4.529179e-4	0.0032581873	0.52297187	0.079814605	0.013782891	0.002054182	0.32266343	0.009739315	0.002410142	0.014558455	1.7875285e-5	0.008937772	0.002951088	6.0254545e-4	0.0029180096	5.6449285e-6	9.754798e-4	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	5.6449285e-6	0.52297187	0.9351948	1.821076	
2	3	1	"Berkowitz100"	NA	NA	NA	1	NA	NA	1	0	0	0	30	52	96	4	NA	NA	0	24	0	0	0	0.5	0.5	1.0	1.0	0.028571427	5.129283	5.1292834	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	5.129283	5.1292834	
2	3	2	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	48	24	0	32	55	96	4	NA	NA	0	24	48	0	0	0.9658096	0.034190405	1.0	1.0	0.03134308	4.9957094	3.2489874	0.0031813178	0.0020985396	0.013257688	0.0017335644	0.020020729	0.0237039	0.033983868	0.26701522	0.12847483	0.049693357	0.10892203	0.22059208	0.03134308	0.026036998	0.030019768	0.001365827	0.013257688	0.004958563	0.0035390935	0.0024612693	9.945035e-4	0.0053110053	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	6.1807287e-4	0.03134308	4.9957094	3.2489874	
2	3	3	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	36	12	0	30	52	96	4	NA	NA	0	12	84	1	0	0.8075313	0.19246867	1.0	0.99999994	0.05532306	4.175975	3.7383466	0.026629267	8.4355706e-4	0.0014764054	0.0028418687	0.011089567	0.052869886	0.0017679238	0.032753248	0.014721479	0.05532306	0.1669214	0.11775975	0.039353926	0.052477844	0.13512503	0.044538703	0.097239375	0.112324014	0.0014764054	0.009093855	0.004060295	0.0030942443	0.0023198847	0.0011703444	0.00429293	8.4355706e-4	8.4355706e-4	8.4355706e-4	8.4355706e-4	8.4355706e-4	8.4355706e-4	8.4355706e-4	8.4355706e-4	8.4355706e-4	8.4355706e-4	0.05532306	4.175975	3.7383466	
2	3	4	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	31	53	96	4	NA	NA	0	12	96	2	0	0.90305096	0.09694907	1.0	1.0	0.087554425	3.5136762	3.2477472	0.0015514473	0.001051449	0.0058927657	8.794334e-4	0.019897886	0.16208471	0.018291876	0.21631682	0.0565713	0.030805029	0.087554425	0.12030029	0.19602652	0.01107631	0.0182121	7.036988e-4	0.030656746	0.008595635	0.0017140141	0.0012204805	5.2305916e-4	0.0057154307	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	3.3527898e-4	0.087554425	3.5136762	3.2477472	
2	3	5	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	32	55	96	4	NA	NA	0	12	108	2	0	0.9944285	0.0055714664	1.0	0.99999994	0.50339156	0.990247	2.1174695	1.349751e-4	3.125499e-4	0.0023074425	0.0013352507	1.7056106e-4	0.016580598	0.0024230857	0.08391361	0.033372823	0.27676788	0.021765543	0.011802703	0.50339156	0.0075216624	0.029082011	0.003088351	1.349751e-4	0.0034276643	4.8952614e-4	3.4798216e-4	2.4161482e-4	9.933585e-5	5.248732e-4	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	6.362318e-5	0.50339156	0.990247	2.1174695	
2	3	6	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	33	57	96	4	NA	NA	0	12	120	3	0	0.99995804	4.2010906e-5	1.0	1.0	0.8349242	0.2602828	1.0692154	0.002508281	7.634469e-6	1.5268486e-5	8.099126e-4	2.290234e-5	0.012828323	1.742065e-4	0.0025134603	0.0042959703	0.011691142	0.07007122	0.0015074719	0.016349817	0.0361896	0.8349242	0.00388813	2.9006528e-4	0.0012665038	1.5268486e-5	1.4503689e-4	5.3436885e-5	3.816974e-5	1.8183964e-4	1.1451505e-5	5.7253637e-5	7.634469e-6	7.634469e-6	7.634469e-6	7.634469e-6	7.634469e-6	7.634469e-6	7.634469e-6	7.634469e-6	7.634469e-6	7.634469e-6	0.8349242	0.2602828	1.0692154	
2	3	7	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	34	59	96	4	NA	NA	0	12	132	4	1	0.96665514	0.033344906	1.0	0.99999994	0.175689	2.5089042	2.3781855	2.8909744e-5	2.8909744e-5	0.005392755	2.8909744e-5	5.649842e-5	0.018360944	8.360952e-5	0.014373646	5.944195e-4	0.0022384934	0.03585171	0.008528565	0.37464476	0.004787025	0.043771546	0.29403368	0.175689	0.010225007	9.73083e-4	0.008330952	5.649842e-5	4.979178e-4	1.8965417e-4	1.369957e-4	6.1957934e-4	4.2782252e-5	2.0273394e-4	2.8909744e-5	2.8909744e-5	2.8909744e-5	2.8909744e-5	2.8909744e-5	2.8909744e-5	2.8909744e-5	2.8909744e-5	0.175689	2.5089042	2.3781855	
2	3	8	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	35	60	96	4	NA	NA	0	24	144	4	1	0.99996734	3.2657987e-5	1.0	0.99999994	0.8601017	0.21742083	0.858577	4.480634e-6	4.480634e-6	4.480634e-6	4.480634e-6	0.0010008282	4.480634e-6	8.961062e-6	0.0019774053	1.3441413e-5	0.0022335255	1.0224395e-4	4.030375e-4	0.005525415	0.0015008243	0.037367716	8.847719e-4	0.008205622	0.8601017	0.07724487	0.0018106424	1.7024374e-4	0.0010437532	8.961062e-6	8.51238e-5	3.1362426e-5	2.240198e-5	1.0672397e-4	6.7208593e-6	3.360252e-5	4.480634e-6	4.480634e-6	4.480634e-6	4.480634e-6	4.480634e-6	4.480634e-6	0.8601017	0.21742083	0.858577	
2	3	9	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	48	24	0	30	52	96	4	NA	NA	0	24	192	6	1	0.9727905	0.027209528	1.0	1.0	0.005429036	7.5250883	2.119435	4.7386235e-5	4.7386235e-5	4.7386235e-5	4.7386235e-5	4.7386235e-5	0.0060878242	4.7386235e-5	9.300179e-5	2.0468739e-4	0.005429036	8.310201e-4	1.1554853e-4	0.030580478	0.0014846631	0.048741374	0.028813217	0.30031672	0.055196155	0.0074581746	0.48945576	0.004479312	0.01513564	0.0018809936	9.300179e-5	0.0019735557	3.1459768e-4	2.2677938e-4	1.6029367e-4	7.029948e-5	3.3643676e-4	4.7386235e-5	4.7386235e-5	4.7386235e-5	4.7386235e-5	4.7386235e-5	0.005429036	7.5250883	2.119435	
2	3	10	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	48	24	0	32	55	96	4	NA	NA	0	24	240	2	0	0.98273766	0.017262323	1.0	0.99999994	0.07013189	3.8337855	2.4984715	0.0011769459	9.3789573e-4	0.005029002	6.345531e-4	0.0076494724	0.009083578	0.013693566	0.53538054	0.050713114	0.019291682	0.10258316	0.091339104	0.07013189	0.009994076	0.011551612	4.978617e-4	0.005029002	0.0018487731	0.001311755	9.0647326e-4	3.604991e-4	0.05796714	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	2.22186e-4	0.07013189	3.8337855	2.4984715	
2	3	11	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	36	12	0	30	52	96	4	NA	NA	0	12	276	2	1	0.8364549	0.16354507	1.0	0.99999994	0.074349254	3.749538	3.3396566	0.017450511	4.870831e-4	8.697633e-4	0.0017139018	0.009892557	0.03550773	0.001048243	0.02160918	0.009417147	0.074349254	0.116631284	0.081303746	0.026107801	0.05397886	0.12969376	0.023047538	0.066749	0.30963185	8.697633e-4	0.005717719	0.0024802159	0.0018718023	0.0013889655	6.8374706e-4	0.0026275583	4.870831e-4	4.870831e-4	4.870831e-4	4.870831e-4	4.870831e-4	4.870831e-4	4.870831e-4	4.870831e-4	4.870831e-4	4.870831e-4	0.074349254	3.749538	3.3396566	
2	3	12	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	29	50	96	4	NA	NA	0	12	288	2	1	0.6775744	0.3224256	1.0	1.0	0.10575108	3.2412555	3.4042215	0.0031046325	0.0049005924	0.008450464	0.0020278299	0.02112359	0.078656785	0.03132999	0.10575108	0.04615506	0.029286679	0.27109286	0.15409788	0.1401043	0.013568265	0.01973849	0.0017154925	0.02925152	0.011261995	0.0033456616	0.00259312	0.0013731592	0.008284587	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	9.835613e-4	0.10575108	3.2412555	3.4042215	
2	3	13	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	28	48	96	4	NA	NA	0	12	300	3	0	0.9929614	0.0070385463	1.0	0.99999994	0.16203949	2.6255827	2.150058	0.0016783904	7.751576e-5	0.004537299	0.001220723	0.009425743	0.16203949	0.3023233	0.07703915	0.006020918	0.40753505	0.0057488554	0.006849275	0.008553193	5.9388793e-5	0.0026830898	7.4754783e-4	0.0011816456	0.0011283441	4.1221876e-5	7.653684e-4	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	2.2995986e-5	0.16203949	2.6255827	2.150058	
2	3	14	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	27	47	96	4	NA	NA	0	12	312	2	1	0.95454866	0.04545134	1.0	1.0	0.3350206	1.5776782	2.432122	0.009796885	0.0017079851	0.026616586	0.2785897	0.3350206	0.034865007	0.008780765	0.23098446	0.008525869	0.024545465	0.025052661	8.6836175e-5	0.005589792	0.0011045322	0.005363945	0.001663431	5.8967555e-5	0.0011289979	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	3.0427438e-5	0.3350206	1.5776782	2.432122	
2	3	15	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	28	48	96	4	NA	NA	0	12	324	3	0	0.9963429	0.0036571114	0.99999994	1.0	0.19255285	2.3766737	2.0165875	0.011379635	0.0077598877	0.5927328	0.030220464	0.048148256	0.19255285	0.059098	0.013366891	0.0057288283	0.025154607	2.2407356e-4	0.0028294593	0.0071952716	6.8569597e-4	4.5510996e-4	1.4689384e-4	0.0010694003	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	6.955716e-5	0.19255285	2.3766737	2.0165875	
2	3	16	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	29	50	96	4	NA	NA	0	24	336	4	1	0.98083436	0.019165646	1.0	1.0	0.49458024	1.0157235	2.162466	0.029102486	0.0019882817	0.11895108	0.03136783	0.24884042	0.017715542	0.009947178	0.49458024	0.013767294	0.022767495	0.0025318463	9.3125185e-5	0.0064740903	3.923595e-4	2.7355464e-4	1.8379248e-4	6.2567786e-5	4.2194125e-4	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	3.1702257e-5	0.49458024	1.0157235	2.162466	
2	3	17	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	48	24	0	32	55	96	4	NA	NA	0	24	384	5	2	0.97399545	0.026004504	1.0	1.0	0.0020695422	8.916472	1.9756337	0.026136305	3.0205573e-4	0.0040620016	0.0069910833	0.01915068	0.3589046	0.0023291102	0.031474274	0.09950037	0.4411648	0.0065533635	4.4189798e-4	0.0020695422	2.0710244e-5	2.2278352e-4	8.1404105e-5	5.736286e-5	3.1360605e-4	1.4475622e-5	8.738233e-5	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	8.165879e-6	0.0020695422	8.916472	1.9756337	
2	3	18	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	48	24	0	30	52	96	4	NA	NA	0	24	432	2	0	0.9370921	0.062907875	1.0	1.0	0.084576316	3.5636027	3.244449	0.010121839	3.0074993e-4	0.008780159	0.0012311919	0.0010693985	0.004748051	7.0976076e-4	0.02577332	0.012154885	0.084576316	0.29341075	0.17972594	0.038610414	0.04171927	0.123337194	0.044142872	0.034794535	0.07203649	5.7583535e-4	0.012551889	0.0018626882	0.0013589542	9.7285333e-4	4.397635e-4	0.0019870945	3.0074993e-4	3.0074993e-4	3.0074993e-4	3.0074993e-4	3.0074993e-4	3.0074993e-4	3.0074993e-4	3.0074993e-4	3.0074993e-4	3.0074993e-4	0.084576316	3.5636027	3.244449	
2	3	19	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	36	12	0	28	48	96	4	NA	NA	0	12	468	3	1	0.95597845	0.044021606	1.0	1.0	0.4609617	1.1172812	2.7198985	9.1261463e-4	7.5636123e-4	0.0037483373	5.003848e-4	0.013682418	0.4609617	0.010460729	0.09846643	0.044057414	0.021677375	0.0779377	0.09829579	0.112147056	0.0073110205	0.013368433	3.9519704e-4	0.021677377	0.005636749	0.0010141479	7.0790306e-4	2.886866e-4	0.0036529072	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	1.8028602e-4	0.4609617	1.1172812	2.7198985	
2	3	20	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	29	50	96	4	NA	NA	0	12	480	4	0	0.9898561	0.0101439	1.0	0.99999994	0.15543135	2.6856506	2.4485967	0.06562791	0.0016277834	0.06568843	0.019388707	0.045449845	0.02758295	0.007822875	0.15543135	0.0021873356	0.13629262	0.0061064074	7.195413e-5	0.46526676	3.0719777e-4	2.1347016e-4	1.429e-4	4.8167112e-5	3.3057973e-4	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	2.4253477e-5	0.15543135	2.6856506	2.4485967	
2	3	21	"Berkowitz100"	NA	NA	NA	1	NA	NA	0	12	0	0	30	52	96	4	NA	NA	0	12	492	3	1	0.995531	0.0044690305	0.99999994	1.0	0.6515596	0.61803097	1.8941281	0.0081918845	5.0848635e-4	0.0019579786	0.012710484	0.044084482	0.105318666	0.0039376146	0.036569513	0.0859302	0.6515596	0.024361735	7.501841e-4	0.022602957	3.285816e-5	3.7252242e-4	1.331215e-4	9.3083254e-5	5.283687e-4	2.2785369e-5	1.4312186e-4	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	1.269183e-5	0.6515596	0.61803097	1.8941281	
