dataset.id	melody.id	note.id	melody.name	vertint12	articulation	comma	voice	ornament	dyn	phrase	bioi	deltast	accidental	mpitch	cpitch	barlength	pulses	tempo	mode	keysig	dur	onset	cpitch.order.ltm.cpint	cpitch.order.stm.cpint	cpitch.weight.ltm	cpitch.weight.stm	cpitch.weight.ltm.cpint	cpitch.weight.stm.cpint	cpitch.probability	cpitch.information.content	cpitch.entropy	cpitch.46	cpitch.48	cpitch.50	cpitch.51	cpitch.53	cpitch.55	cpitch.57	cpitch.58	cpitch.60	cpitch.62	cpitch.64	cpitch.65	cpitch.66	cpitch.67	cpitch.69	cpitch.70	cpitch.71	cpitch.72	cpitch.74	cpitch.76	probability	information.content	entropy	
1	7	29	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	0	41	71	72	3	NA	NA	2	24	912	5	2	0.19675902	0.80324095	1.0	1.0	0.5840123	0.77592933	2.11206	0.0032147453	0.0032147453	0.0032147453	0.0032147453	0.0032147453	0.0032147453	0.005296863	0.005655532	0.0062963385	0.009079706	0.006962492	0.008701913	0.00928394	0.15393755	0.039114375	0.13041732	0.5840123	0.008204723	0.007896527	0.005852011	0.5840123	0.77592933	2.11206	
1	7	30	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	0	40	69	72	3	NA	NA	2	24	936	6	3	0.082498536	0.91750157	0.99999994	1.0	0.67979056	0.5568378	1.8760912	0.004706382	0.004706382	0.004706382	0.004706382	0.004706382	0.004706382	0.004706382	0.004896318	0.005968789	0.006443074	0.006505446	0.0056824647	0.0064428016	0.0071447203	0.67979056	0.075154066	0.04181117	0.11354636	0.006964196	0.006705345	0.67979056	0.5568378	1.8760912	
1	7	31	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	0	39	67	72	3	NA	NA	2	24	960	6	4	0.9968298	0.0031702134	0.99999994	1.0	0.7490515	0.41686314	1.262515	4.1043994e-4	4.1043994e-4	4.1043994e-4	4.1043994e-4	4.1043994e-4	4.1043994e-4	6.14869e-4	8.1907795e-4	6.14869e-4	0.0010231234	0.0055823578	0.0016345601	0.021538943	0.7490515	0.030429663	6.181098e-4	0.169015	0.004277612	0.009520352	0.002797319	0.7490515	0.41686314	1.262515	
1	7	32	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	1	38	66	72	3	NA	NA	2	24	984	8	2	0.9381032	0.06189677	1.0	1.0	0.46285087	1.1113807	2.3715127	2.8604953e-4	2.8604953e-4	2.8604953e-4	2.8604953e-4	2.8604953e-4	0.0020120225	0.0022470835	0.0037645688	0.00534484	0.016504763	0.0229065	0.15693516	0.46285087	0.031386927	0.21585312	0.019052364	0.021792741	0.02513683	0.0057860813	0.0069958502	0.46285087	1.1113807	2.3715127	
1	7	33	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	0	37	64	72	3	NA	NA	2	24	1008	10	2	0.87004226	0.12995774	1.0	1.0	0.5965856	0.745199	1.6374103	6.4360334e-5	6.4360334e-5	6.4360334e-5	6.4360334e-5	8.1539816e-5	0.0038911374	0.0022172164	0.003338867	0.0023333011	0.017390408	0.5965856	0.0067137484	0.051151264	0.2872291	0.009611072	0.0019214095	0.011858563	2.7802156e-4	0.004368979	7.723664e-4	0.5965856	0.745199	1.6374103	
1	7	34	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	1	38	66	72	3	NA	NA	2	24	1032	8	2	0.97030556	0.029694458	1.0	1.0	0.37737444	1.4059314	1.8337772	2.7885128e-4	2.7885128e-4	2.7885128e-4	3.423087e-4	0.0020682947	0.0024782792	0.003087495	0.001284659	0.009771324	0.49397025	0.02443717	0.023643939	0.37737444	0.018327195	0.019581594	0.0011467105	0.010351035	0.0027240436	0.0066623217	0.0019124303	0.37737444	1.4059314	1.8337772	
1	7	35	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	0	37	64	72	3	NA	NA	2	24	1056	9	3	0.5338004	0.46619958	1.0	1.0	0.470744	1.0869853	2.4578788	0.0015947325	0.0015947325	0.0015947325	0.0015947325	0.0018438657	0.0062693926	0.0087319445	0.0059073814	0.0102492	0.037006624	0.470744	0.07401812	0.0696227	0.2383806	0.02452476	0.013212139	0.01467518	0.005321091	0.0060748453	0.0070392755	0.470744	1.0869853	2.4578788	
1	7	36	"Berkowitz6"	NA	NA	NA	1	NA	NA	0	24	0	0	36	62	72	3	NA	NA	2	72	1080	10	4	0.75346035	0.24653964	1.0	0.99999994	0.5077376	0.977845	2.1336246	8.541173e-4	8.541173e-4	8.541173e-4	0.0010015274	0.004048321	0.0046586604	0.0055256635	0.004600595	0.013518031	0.5077376	0.0894772	0.03889174	0.27300388	0.016005868	0.014488236	0.0025607252	0.010404756	0.0050135786	0.0035146787	0.0029865247	0.5077376	0.977845	2.1336246	
1	8	1	"Berkowitz7"	NA	NA	NA	1	NA	NA	1	0	0	0	36	62	96	4	NA	NA	2	24	0	0	0	0.5	0.5	1.0	1.0	0.049999993	4.321928	4.3219275	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	4.321928	4.3219275	
1	8	2	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	36	62	96	4	NA	NA	2	12	24	0	0	0.9319279	0.068072125	1.0	1.0	0.07976424	3.6481142	3.1123807	0.0020222531	0.0020222531	0.009062007	0.0078637125	0.014523196	0.018706195	0.027616119	0.054344762	0.3119405	0.07976424	0.25538117	0.057823565	0.04557332	0.040608212	0.020584146	0.014906788	0.018706195	0.008264533	0.008264533	0.0020222531	0.07976424	3.6481142	3.1123807	
1	8	3	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	0	37	64	96	4	NA	NA	2	12	36	1	0	0.79599035	0.20400973	1.0	1.0	0.19156872	2.384066	3.2822292	0.00217912	0.00217912	0.011339157	0.006950926	0.020897323	0.014571438	0.033729084	0.04817591	0.22119549	0.2200993	0.19156872	0.047713872	0.05046938	0.03840158	0.015812095	0.026651515	0.03138196	0.007252439	0.007252439	0.00217912	0.19156872	2.384066	3.2822292	
1	8	4	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	1	38	66	96	4	NA	NA	2	24	48	2	0	0.9405781	0.059421934	1.0	1.0	0.36475715	1.4549918	2.5805638	5.418501e-4	5.418501e-4	5.418501e-4	6.6099234e-4	0.003399319	0.0075891395	0.015618053	0.0030779815	0.07204409	0.21493576	0.049972232	0.2006945	0.36475715	0.033193335	0.015199953	0.001802138	0.006238157	0.00406894	0.0028791893	0.0022435605	0.36475715	1.4549918	2.5805638	
1	8	5	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	39	67	96	4	NA	NA	2	24	72	3	1	0.958054	0.041945986	1.0	1.0	0.43859202	1.1890485	2.4103901	2.7577174e-4	2.7577174e-4	2.7577174e-4	2.7577174e-4	3.5784527e-4	0.0024938278	0.037801884	0.0024438216	0.0022684415	0.066514425	0.22671162	0.03291313	0.13608985	0.43859202	0.021491695	0.012631025	0.012677578	0.0011495905	0.0027432167	0.0020168505	0.43859202	1.1890485	2.4103901	
1	8	6	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	40	69	96	4	NA	NA	2	48	96	4	0	0.9953075	0.0046925377	1.0	1.0	0.6801158	0.55614763	1.7454869	1.4727266e-4	1.4727266e-4	1.4727266e-4	1.4727266e-4	1.4727266e-4	0.0036626551	0.0018649003	0.0019495658	0.0025862735	0.01608779	0.028638758	0.05726841	0.14556506	0.022410538	0.6801158	0.011290403	0.0143578835	0.0064390507	0.0036577191	0.0033689071	0.6801158	0.55614763	1.7454869	
1	8	7	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	48	0	0	41	71	96	4	NA	NA	2	48	144	5	1	0.8378924	0.16210759	1.0	1.0	0.39408782	1.343411	2.769886	0.0018856729	0.0018856729	0.0018856729	0.0018856729	0.0018856729	0.0018856729	0.02982806	0.0033705216	0.0060245944	0.036755525	0.010328208	0.022273773	0.056826003	0.19362652	0.054247074	0.14094794	0.39408782	0.029799994	0.007921468	0.0026485727	0.39408782	1.343411	2.769886	
1	8	8	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	48	0	0	40	69	96	4	NA	NA	2	24	192	6	2	0.8456361	0.1543638	1.0	0.99999994	0.34409046	1.5391401	2.7008417	7.373633e-4	7.373633e-4	7.373633e-4	7.373633e-4	7.373633e-4	7.373633e-4	7.373633e-4	0.0011061325	0.005623789	0.024073554	0.018955711	0.004818369	0.018009987	0.05287638	0.34409046	0.08682888	0.0879819	0.28231582	0.038931448	0.029225936	0.34409046	1.5391401	2.7008417	
1	8	9	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	40	69	96	4	NA	NA	2	12	216	7	0	0.9908381	0.0091618765	1.0	1.0	0.18702158	2.4187233	2.035583	9.5859094e-4	9.5859094e-4	9.5859094e-4	9.5859094e-4	9.5859094e-4	9.5859094e-4	0.0014325548	0.0019050454	0.0014325548	0.0023764435	0.009153281	0.004254624	0.045440223	0.528089	0.18702158	0.0019310814	0.1768164	0.011940293	0.017381737	0.0050736456	0.18702158	2.4187233	2.035583	
1	8	10	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	0	39	67	96	4	NA	NA	2	12	228	8	1	0.9167539	0.08324613	1.0	1.0	0.42782712	1.2249001	2.486702	2.5157596e-4	2.5157596e-4	2.5157596e-4	2.5157596e-4	2.5157596e-4	2.5157596e-4	0.0029785167	0.0016927018	0.006111348	0.004278982	0.019465033	0.01684623	0.09014229	0.42782712	0.13445455	0.053887542	0.2063942	0.016796125	0.012893251	0.004722725	0.42782712	1.2249001	2.486702	
1	8	11	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	1	38	66	96	4	NA	NA	2	24	240	4	1	0.7730763	0.22692375	1.0	1.0	0.24085672	2.053753	2.843129	9.6719223e-4	9.6719223e-4	9.6719223e-4	9.6719223e-4	9.6719223e-4	0.005143764	0.0045445943	0.007556837	0.00997461	0.015525406	0.027656004	0.28206006	0.24085672	0.10423605	0.19786209	0.029183485	0.02474252	0.024146482	0.011368516	0.010306861	0.24085672	2.053753	2.843129	
1	8	12	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	37	64	96	4	NA	NA	2	24	264	9	0	0.9985808	0.0014192702	1.0	1.0	0.6743174	0.5685002	1.4538275	3.471164e-5	3.471164e-5	3.471164e-5	3.471164e-5	4.5541445e-5	0.002632884	0.0025178483	0.003558314	0.002600587	0.026439754	0.6743174	0.004936225	0.021164732	0.23485205	0.013331659	0.0012863865	0.008462453	1.5370746e-4	0.0028266541	7.3478895e-4	0.6743174	0.5685002	1.4538275	
1	8	13	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	1	38	66	96	4	NA	NA	2	96	288	11	1	0.9136395	0.08636055	1.0	1.0	0.3034794	1.7203295	2.392363	8.1956614e-4	8.1956614e-4	8.1956614e-4	9.940976e-4	0.003698724	0.005945594	0.008084493	0.002937013	0.022397796	0.43743426	0.057397623	0.056138728	0.3034794	0.03569284	0.02566919	0.0026335714	0.0134527655	0.00851624	0.008504471	0.0045646424	0.3034794	1.7203295	2.392363	
1	8	14	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	96	0	0	37	64	96	4	NA	NA	2	24	384	7	1	0.9048833	0.09511669	1.0	1.0	0.421347	1.2469193	2.3932168	3.9065015e-4	3.9065015e-4	3.9065015e-4	3.9065015e-4	4.9963634e-4	0.0031262985	0.0070439675	0.0030670557	0.008719068	0.07541354	0.421347	0.04194496	0.06425506	0.29659626	0.036702204	0.013148373	0.016925037	0.0015044323	0.0034207935	0.004723636	0.421347	1.2469193	2.3932168	
1	8	15	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	36	62	96	4	NA	NA	2	12	408	6	2	0.7951416	0.20485844	1.0	1.0	0.42848277	1.2226908	2.466932	0.0011824401	0.0011824401	0.0011824401	0.0013987805	0.004388979	0.00663392	0.0086679915	0.0035909242	0.021041295	0.42848277	0.11331247	0.06095793	0.2651087	0.028163075	0.021682715	0.0032657885	0.0136235105	0.0070467885	0.004845863	0.004241058	0.42848277	1.2226908	2.466932	
1	8	16	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	0	37	64	96	4	NA	NA	2	12	420	7	1	0.978257	0.021743035	1.0	1.0	0.5242698	0.9316186	2.26953	0.0023498265	0.0023498265	0.0028894206	0.0034267714	0.0028894206	0.006570857	0.03719057	0.008678652	0.22313012	0.028967869	0.5242698	0.012104219	0.0859838	0.031845115	0.0076263784	0.0034267714	0.0070990534	0.0039622476	0.0028894206	0.0023498265	0.5242698	0.9316186	2.26953	
1	8	17	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	1	38	66	96	4	NA	NA	2	24	432	6	2	0.95507795	0.044922106	1.0	0.99999994	0.5919438	0.75646794	1.8292365	1.901047e-4	1.901047e-4	1.901047e-4	2.3261666e-4	0.0012268743	0.0027731773	0.016565613	0.0016102216	0.017996773	0.23610073	0.020124393	0.07768011	0.5919438	0.010472109	0.015970627	6.440914e-4	0.0022726315	0.0014726287	0.001538817	8.045703e-4	0.5919438	0.75646794	1.8292365	
1	8	18	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	39	67	96	4	NA	NA	2	24	456	8	2	0.9252099	0.074790135	1.0	1.0	0.45737654	1.1285458	2.231108	2.791178e-4	2.791178e-4	2.791178e-4	2.791178e-4	3.5896673e-4	0.0023405596	0.011776077	0.0022952203	0.0021359504	0.09026372	0.28675386	0.032071747	0.060404263	0.45737654	0.025059	0.01121341	0.011253319	0.0011079657	0.0025662228	0.0019067227	0.45737654	1.1285458	2.231108	
1	8	19	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	40	69	96	4	NA	NA	2	48	480	10	1	0.8354421	0.16455789	1.0	1.0	0.51387537	0.9605096	2.3001535	4.035773e-4	4.035773e-4	4.035773e-4	4.035773e-4	4.035773e-4	0.005990027	0.003399166	0.003528235	0.0044728075	0.025447106	0.03366112	0.09730259	0.21150523	0.043349236	0.51387537	0.0154103795	0.018855095	0.00961831	0.00598325	0.005584102	0.51387537	0.9605096	2.3001535	
1	8	20	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	48	0	0	41	71	96	4	NA	NA	2	48	528	8	2	0.65597254	0.34402746	1.0	1.0	0.48951307	1.0305808	2.405285	0.0019618885	0.0019618885	0.0019618885	0.0019618885	0.0019618885	0.0019618885	0.011157567	0.003091304	0.004870899	0.027755579	0.00742814	0.013557583	0.05797805	0.20725594	0.042103507	0.10378041	0.48951307	0.011141889	0.0060349917	0.0025596782	0.48951307	1.0305808	2.405285	
1	8	21	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	48	0	0	40	69	96	4	NA	NA	2	24	576	8	3	0.7044778	0.29552224	1.0	1.0	0.5075732	0.9783122	2.3732133	9.445395e-4	9.445395e-4	9.445395e-4	9.445395e-4	9.445395e-4	9.445395e-4	9.445395e-4	0.0013241764	0.005131935	0.023290146	0.014122245	0.004511882	0.013532784	0.03319375	0.5075732	0.08203412	0.06423483	0.19846237	0.025721122	0.02025561	0.5075732	0.9783122	2.3732133	
1	8	22	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	40	69	96	4	NA	NA	2	12	600	9	3	0.88709867	0.11290135	1.0	1.0	0.22214681	2.1704147	2.0340805	0.0011370698	0.0011370698	0.0011370698	0.0011370698	0.0011370698	0.0011370698	0.0016292863	0.0021029569	0.0016292863	0.0025632987	0.008572981	0.0043176864	0.035986483	0.51340026	0.22214681	0.0026052583	0.16706948	0.010876363	0.015222566	0.0050548106	0.22214681	2.1704147	2.0340805	
1	8	23	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	0	39	67	96	4	NA	NA	2	12	612	10	2	0.619768	0.380232	1.0	1.0	0.48430288	1.0460185	2.3703485	8.3404465e-4	8.3404465e-4	8.3404465e-4	8.3404465e-4	8.3404465e-4	8.3404465e-4	0.004434152	0.003026186	0.0072082463	0.00566474	0.015774686	0.0143066235	0.044461768	0.48430288	0.11030798	0.05948892	0.21374573	0.014277844	0.011940458	0.0060555004	0.48430288	1.0460185	2.3703485	
1	8	24	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	12	0	1	38	66	96	4	NA	NA	2	24	624	4	2	0.9121784	0.087821625	1.0	1.0	0.44938484	1.1539767	2.4571412	4.3891132e-4	4.3891132e-4	4.3891132e-4	4.3891132e-4	4.3891132e-4	0.0031530787	0.0027244017	0.004964246	0.006888126	0.011609722	0.022944886	0.20442091	0.44938484	0.0531945	0.15920538	0.024447506	0.020120623	0.01954996	0.008037677	0.007159655	0.44938484	1.1539767	2.4571412	
1	8	25	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	37	64	96	4	NA	NA	2	24	648	9	1	0.9962036	0.0037964247	1.0	1.0	0.70968795	0.49474332	1.3547299	3.138395e-5	3.138395e-5	3.138395e-5	3.138395e-5	4.1148935e-5	0.0023597241	0.002256578	0.0031867276	0.0023308913	0.023567336	0.70968795	0.0044377437	0.018957952	0.20909977	0.011901388	0.0011531066	0.0075626285	1.3848074e-4	0.0025326933	6.603424e-4	0.70968795	0.49474332	1.3547299	
1	8	26	"Berkowitz7"	NA	NA	NA	1	NA	NA	0	24	0	0	36	62	96	4	NA	NA	2	96	672	11	2	0.8307163	0.16928372	1.0	1.0	0.44817787	1.1578567	2.3199399	9.5281034e-4	9.5281034e-4	9.5281034e-4	0.0011356424	0.0037503697	0.0057744076	0.0076357583	0.003041007	0.019285815	0.44817787	0.05481714	0.053947683	0.31285587	0.029460896	0.021830877	0.002753944	0.012132164	0.008005649	0.00799559	0.0045408523	0.44817787	1.1578567	2.3199399	
1	9	1	"Berkowitz8"	NA	NA	NA	1	NA	NA	1	0	0	0	39	67	72	3	NA	NA	1	24	0	0	0	0.5	0.5	1.0	1.0	0.049999993	4.321928	4.3219275	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	0.049999993	4.321928	4.3219275	
1	9	2	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	40	69	72	3	NA	NA	1	24	24	0	0	0.91869587	0.08130413	1.0	1.0	0.21900003	2.1909971	3.1791961	0.0011432141	0.0011432141	0.0011432141	0.0011432141	0.0011432141	0.007189317	0.008253685	0.014432098	0.014767419	0.024893478	0.06389845	0.26347926	0.13752227	0.07586874	0.21900003	0.055013757	0.040516686	0.035587378	0.016434273	0.017427146	0.21900003	2.1909971	3.1791961	
1	9	3	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	41	71	72	3	NA	NA	1	24	48	1	0	0.870098	0.12990202	1.0	1.0	0.33119908	1.5942295	2.9073565	0.0039066155	0.0039066155	0.0039066155	0.0039066155	0.0039066155	0.0039066155	0.010161156	0.007140465	0.01584796	0.025147023	0.00867057	0.04947258	0.036394928	0.19407132	0.051791392	0.20540658	0.33119908	0.021238267	0.014459718	0.005559266	0.33119908	1.5942295	2.9073565	
1	9	4	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	42	72	72	3	NA	NA	1	24	72	2	1	0.960655	0.039345004	1.0	1.0	0.23461318	2.091644	2.7962253	5.2988966e-4	5.2988966e-4	5.2988966e-4	5.2988966e-4	5.2988966e-4	5.2988966e-4	5.2988966e-4	8.3997595e-4	0.008989824	0.018930033	0.017936822	0.0050424463	0.020797886	0.06186077	0.33759788	0.12065429	0.08509298	0.23461318	0.05195602	0.031978652	0.23461318	2.091644	2.7962253	
1	9	5	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	43	74	72	3	NA	NA	1	24	96	3	0	0.9482144	0.051785592	1.0	1.0	0.43361822	1.2055027	2.4220507	2.4108698e-4	2.4108698e-4	2.4108698e-4	2.4108698e-4	2.4108698e-4	2.4108698e-4	2.4108698e-4	2.4108698e-4	0.0070286077	0.0050436985	0.014065538	0.0059687067	0.0022917655	0.027968653	0.059165765	0.12623991	0.23091795	0.053558815	0.43361822	0.03220372	0.43361822	1.2055027	2.4220507	
1	9	6	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	44	76	72	3	NA	NA	1	24	120	4	1	0.96641034	0.03358961	1.0	1.0	0.43844542	1.1895308	2.2680507	1.3400946e-4	1.3400946e-4	1.3400946e-4	1.3400946e-4	1.3400946e-4	1.3400946e-4	1.3400946e-4	1.3400946e-4	1.3400946e-4	0.017486272	0.003239068	0.008082076	0.0041205506	0.025714198	0.014772115	0.035048228	0.094728656	0.2817323	0.07542502	0.43844542	0.43844542	1.1895308	2.2680507	
1	9	7	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	43	74	72	3	NA	NA	1	24	144	5	2	0.99996984	3.0146379e-5	1.0	1.0	0.84911066	0.2359755	0.97701746	3.660553e-4	3.660553e-4	3.660553e-4	3.660553e-4	3.660553e-4	3.660553e-4	3.660553e-4	3.660553e-4	3.660553e-4	3.660553e-4	0.003932198	0.0011713359	0.0021491528	0.05247401	0.013738645	0.0011713359	0.0015739686	0.043952536	0.84911066	0.02699569	0.84911066	0.2359755	0.97701746	
1	9	8	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	42	72	72	3	NA	NA	1	24	168	6	0	0.9892423	0.010757652	1.0	1.0	0.52905804	0.9185021	1.9674591	1.7879187e-4	1.7879187e-4	1.7879187e-4	1.7879187e-4	1.7879187e-4	1.7879187e-4	1.7879187e-4	1.7879187e-4	1.7879187e-4	0.0031664823	0.0031664826	0.006425116	0.00688888	0.007506707	0.020912448	0.0287761	0.05812125	0.52905804	0.06075534	0.27361405	0.52905804	0.9185021	1.9674591	
1	9	9	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	41	71	72	3	NA	NA	1	24	192	7	1	0.9403835	0.059616584	1.0	1.0	0.42764685	1.2255082	2.2094464	1.7262262e-4	1.7262262e-4	1.7262262e-4	1.7262262e-4	1.7262262e-4	1.7262262e-4	1.7262262e-4	1.7262262e-4	0.0022189969	0.0022378196	0.0046216995	0.0060996735	0.0022001646	0.021739101	0.025861843	0.20798905	0.42764685	0.032689195	0.23638633	0.028928326	0.42764685	1.2255082	2.2094464	
1	9	10	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	40	69	72	3	NA	NA	1	72	216	7	0	0.9998589	1.4100451e-4	1.0	1.0	0.79981124	0.32226852	1.0864315	1.09232615e-5	1.09232615e-5	1.09232615e-5	1.09232615e-5	1.09232615e-5	1.09232615e-5	1.09232615e-5	1.7644077e-5	0.0026260628	0.00198879	0.0031573456	0.0013152588	0.0013391398	0.012630185	0.79981124	0.003087888	0.025554972	0.13291138	0.0070971684	0.008222395	0.79981124	0.32226852	1.0864315	
1	9	11	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	72	0	0	41	71	72	3	NA	NA	1	24	288	9	1	0.9933603	0.006639661	1.0	1.0	0.33873257	1.5617813	1.5988657	5.051042e-4	5.051042e-4	5.051042e-4	5.051042e-4	5.051042e-4	5.051042e-4	7.556193e-4	0.0012551014	7.556193e-4	0.0012551014	0.01787869	0.0029947842	0.004232811	0.56779754	0.016285922	0.0010170165	0.33873257	0.008426751	0.021061445	0.01452041	0.33873257	1.5617813	1.5988657	
1	9	12	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	42	72	72	3	NA	NA	1	24	312	10	1	0.7605855	0.23941454	1.0	1.0	0.24548917	2.0262687	2.8343673	0.0011488465	0.0011488465	0.0011488465	0.0011488465	0.0011488465	0.0011488465	0.0011488465	0.001654526	0.01080821	0.015077551	0.020624945	0.009396499	0.021691656	0.063477136	0.33151838	0.12724331	0.06642442	0.24548917	0.04840282	0.03014937	0.24548917	2.0262687	2.8343673	
1	9	13	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	43	74	72	3	NA	NA	1	24	336	11	1	0.8518617	0.14813825	0.99999994	1.0	0.48432347	1.0459572	2.282206	3.091725e-4	3.091725e-4	3.091725e-4	3.091725e-4	3.091725e-4	3.091725e-4	3.091725e-4	3.091725e-4	0.011343961	0.004748825	0.009468123	0.0055244113	0.0023378588	0.017702533	0.049335565	0.11347214	0.22466972	0.038621884	0.48432347	0.035978127	0.48432347	1.0459572	2.282206	
1	9	14	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	44	76	72	3	NA	NA	1	24	360	8	2	0.9820424	0.017957658	1.0	1.0	0.6347054	0.65584093	1.7717502	7.798217e-5	7.798217e-5	7.798217e-5	7.798217e-5	7.798217e-5	7.798217e-5	7.798217e-5	7.798217e-5	7.798217e-5	0.0061899954	0.0019845183	0.0050255223	0.0025344351	0.021042539	0.009275506	0.022316718	0.074442685	0.17782794	0.043952882	0.6347054	0.6347054	0.65584093	1.7717502	
1	9	15	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	43	74	72	3	NA	NA	1	24	384	10	3	0.99989206	1.0797758e-4	1.0	1.0	0.8460085	0.24125597	0.98698545	3.7370098e-4	3.7370098e-4	3.7370098e-4	3.7370098e-4	3.7370098e-4	3.7370098e-4	3.7370098e-4	3.7370098e-4	3.7370098e-4	3.7370098e-4	0.0040135873	0.0011956929	0.0021937394	0.035258286	0.014021644	0.0011956929	0.0016066612	0.06314452	0.8460085	0.027550327	0.8460085	0.24125597	0.98698545	
1	9	16	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	42	72	72	3	NA	NA	1	24	408	11	2	0.9668525	0.033147566	1.0	1.0	0.537237	0.89636946	1.9385684	1.8768031e-4	1.8768031e-4	1.8768031e-4	1.8768031e-4	1.8768031e-4	1.8768031e-4	1.8768031e-4	1.8768031e-4	1.8768031e-4	0.0031145576	0.0031145576	0.0062193507	0.0066577517	0.00724076	0.019709194	0.026925158	0.05993286	0.537237	0.05589399	0.27226573	0.537237	0.89636946	1.9385684	
1	9	17	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	24	0	0	41	71	72	3	NA	NA	1	48	432	12	2	0.94860715	0.051392883	1.0	1.0	0.4593365	1.1223767	2.1613753	1.6090614e-4	1.6090614e-4	1.6090614e-4	1.6090614e-4	1.6090614e-4	1.6090614e-4	1.6090614e-4	1.6090614e-4	0.0021150978	0.0021331965	0.0044336566	0.0058657117	0.002096991	0.0211389	0.025186038	0.18854527	0.4593365	0.031900268	0.22776112	0.028200008	0.4593365	1.1223767	2.1613753	
1	9	18	"Berkowitz8"	NA	NA	NA	1	NA	NA	0	48	0	0	40	69	72	3	NA	NA	1	24	480	7	1	0.9996231	3.7687534e-4	1.0	1.0	0.8071569	0.30907893	1.0580562	1.0517103e-5	1.0517103e-5	1.0517103e-5	1.0517103e-5	1.0517103e-5	1.0517103e-5	1.0517103e-5	1.6986103e-5	0.0025301075	0.001916014	0.0030417745	0.0012674024	0.0012896464	0.012163905	0.8071569	0.002976771	0.024608528	0.12800898	0.006834989	0.007919616	0.8071569	0.30907893	1.0580562	
